text,label
"Привет, может у кого-то есть контакт, или кто-то может лично обменять наличные на Tезер, готова прибавить к курсу",1
"Привет всем!
Я хотела бы пожертвовать деньги в приют для животных, чтобы купить корм и лекарства, но у меня есть только криптовалюта. Может кто-то знает, где можно обменять криптовалюту на деньги или товары? Буду очень признательна за помощь.",1
"Привет всем!
Я хотела бы сделать пожертвование в приют для животных, купить корм и лекарства, но у меня есть только криптовалюта... Может кто-то знает, где можно обменять ее на деньги или товары?
Буду очень признательна за любую помощь.",1
"Привет всем!
Я хотела бы сделать пожертвование в приют для животных, купить корм и лекарства, но у меня есть только криптовалюта. Может кто-то знает, где я могу обменять её?
Буду очень признательна за помощь.",1
"Привет всем!
Я хотела бы сделать пожертвование в приют для животных, купить корм и лекарства, но я могу оплатить только криптовалютой...
Может кто-то здесь продает или знает обменник?

Буду очень признательна за помощь.",1
"Привет всем! Я хотела бы пожертвовать свои деньги в приют для животных, чтобы купить корм и лекарства, но у меня есть только криптовалюта. Может кто-то здесь продает или знает обменник, где я могла бы обменять криптовалюту на деньги? Буду очень признательна за помощь.",1
"Привет всем!
Я хотела бы пожертвовать свои деньги в приют для животных, купить корм и лекарства, но я могу отправить только криптовалюту...
Может кто-то продает здесь или знает обменник?

Буду очень признательна за помощь.",1
"Привет всем!

Я хотела бы сделать пожертвование в приют для животных, купить корм и лекарства, но у меня есть только криптовалюта. Может быть, кто-то здесь продает или знает обменник?

Буду очень признательна за любую помощь.",1
"Привет всем!
Я хотела бы пожертвовать средства в приют для животных на покупку корма и лекарств, но у меня есть только криптовалюта. Может кто-то знает, где можно обменять криптовалюту на деньги или товары?
Буду очень признательна за помощь.",1
"Привет всем!
Я хотела бы сделать пожертвование в приют для животных, купить корм и лекарства, но у меня есть только криптовалюта...
Может кто-то знает, где можно обменять криптовалюту на обычные деньги или товары? 
Буду очень признательна за помощь.",1
"Привет всем!
Я хотела бы сделать пожертвование в приют для животных, купить корм и лекарства, но у меня есть только криптовалюта...
Может кто-то здесь продает или знает обменник?

Буду очень признательна за помощь.",1
"Здравствуйте, возможно у кого-то есть возможность обменять наличные на Tезер, я готова доплатить за это.",1
"Здравствуйте, возможно у кого-то есть возможность обменять наличные на Tезер, я готова предложить выгодный курс обмена.",1
"Привет, возможно у кого-то имеется контакт или желание лично обменять наличные на Tезер, я готова предложить более выгодный курс обмена.",1
"Привет, возможно у кого-то есть контакт или кто-то готов лично обменять наличные на Tезер, я готова предложить более выгодный курс обмена.",1
"Здравствуйте, возможно, у кого-то имеется контакт или кто-то готов лично обменять наличные на Tезер, я готова добавить курс.",1
"Здравствуйте, возможно у кого-то есть контакт для обмена наличных на Tезер, я готова предложить лучший курс обмена.",1
